year,ahe,bachelor,female,age
2012,28.846153,1,0,34
2012,17.307692,1,0,28
2012,19.23077,0,0,28
2012,36.057693,1,0,26
2012,21.153847,1,1,30
2012,15.491453,1,1,34
2012,16.826923,0,1,25
2012,10.989011,0,1,27
2012,17.307692,1,1,29
2012,17.832169,1,0,34
2012,15.384615,1,1,32
2012,17.308655,0,0,28
2012,25.240385,1,1,32
2012,25.48077,1,0,30
2012,15.865385,1,0,30
2012,16.239317,1,1,30
2012,21.367521,1,1,33
2012,10.096154,0,1,30
2012,19.23077,1,1,26
2012,16.826923,0,0,26
2012,11.394231,0,0,32
2012,16.826923,0,0,27
2012,14.423077,0,0,33
2012,20.673077,0,0,33
2012,23.363094,0,0,34
2012,46.153847,1,0,33
2012,13.675214,1,0,30
2012,27.472527,0,0,33
2012,34.615383,1,0,30
2012,15.384615,0,0,30
2012,23.076923,1,1,26
2012,14.423077,1,0,31
2012,31.25,1,1,34
2012,9.1093121,0,1,28
2012,16.239317,0,0,29
2012,23.24,1,0,30
2012,43.26923,1,0,31
2012,38.46154,1,1,31
2012,11.538462,0,0,32
2012,11.538462,0,1,27
2012,7.9861112,0,0,25
2012,9.6153851,0,1,34
2012,14.423077,1,0,26
2012,26.923077,0,0,33
2012,22.115385,0,0,25
2012,9.0144234,0,0,32
2012,28.846153,0,0,30
2012,24.038462,1,0,31
2012,20.192308,1,1,31
2012,17.788462,1,1,26
2012,23.076923,0,0,32
2012,32.051281,1,1,26
2012,11.75,0,1,29
2012,10.096154,0,0,32
2012,17.884615,1,1,31
2012,12.637362,1,1,34
2012,18.315018,1,1,30
2012,19.23077,1,0,27
2012,15.384615,1,1,31
2012,26.223776,0,1,31
2012,28.011204,0,0,34
2012,13.461538,1,0,27
2012,19.23077,0,0,27
2012,22.115385,0,0,28
2012,22.988506,1,0,34
2012,34.615383,1,0,33
2012,22.596153,0,0,32
2012,13.333333,0,0,31
2012,14.424039,0,0,26
2012,32.051281,1,0,34
2012,13.461538,1,1,28
2012,27.472527,1,0,31
2012,9.1346149,0,1,33
2012,33.653847,1,0,27
2012,9.6153851,1,1,26
2012,21.153847,1,0,29
2012,24.038462,1,1,31
2012,26.442308,1,1,31
2012,16.923077,1,1,26
2012,51.923077,1,0,34
2012,28.365385,1,1,34
2012,21.634615,0,0,32
2012,19.23077,0,0,34
2012,14.957265,0,1,31
2012,12.019231,0,0,30
2012,44.378696,1,0,32
2012,25,1,0,28
2012,14.423077,0,0,27
2012,16.826923,1,1,26
2012,18.26923,1,0,30
2012,22.596153,1,0,26
2012,26.041666,0,0,34
2012,16.346153,1,0,34
2012,25.658974,1,0,34
2012,12.019231,1,1,34
2012,11.057693,0,0,33
2012,18.990385,0,0,30
2012,14.676113,1,1,27
2012,16.826923,1,1,28
2012,33.653847,1,0,28
2012,28.846153,1,1,30
2012,15.384615,0,0,29
2012,9.6163464,0,0,29
2012,34.616154,1,0,30
2012,20,0,0,32
2012,12.653846,0,0,31
2012,15.384615,1,0,27
2012,17.094017,0,0,32
2012,12.019231,0,1,29
2012,21.634615,1,1,30
2012,33.653847,1,0,27
2012,15.6,0,1,25
2012,15.384615,1,0,32
2012,16.346153,0,0,30
2012,16.666666,1,1,25
2012,35.784313,1,0,31
2012,13.49066,1,1,30
2012,20.242914,0,1,31
2012,38.034187,1,0,32
2012,44.923077,1,0,30
2012,14.423077,0,0,26
2012,16.153847,1,1,30
2012,26.153847,1,0,33
2012,17.307692,1,1,25
2012,17.788462,1,0,32
2012,64.903847,1,0,28
2012,19.23077,0,0,34
2012,16.826923,0,0,30
2012,19.711538,1,1,34
2012,19.23077,0,0,33
2012,10.576923,0,1,32
2012,26.442308,1,1,29
2012,35.042736,0,0,33
2012,6.0439563,0,1,27
2012,2.8846154,0,0,29
2012,17.788462,0,0,30
2012,30.76923,1,1,32
2012,14.423077,1,0,27
2012,16.02564,0,0,28
2012,14.423077,1,0,34
2012,14.423077,1,0,27
2012,14.685315,1,1,32
2012,8.09375,0,1,33
2012,9.1346149,1,1,30
2012,14.423077,0,0,31
2012,16.826923,0,1,34
2012,26.223776,1,0,32
2012,19.23077,0,1,29
2012,12.019231,0,1,25
2012,18.26923,0,0,27
2012,14.423077,0,1,25
2012,22.435898,1,1,26
2012,48.076923,1,0,28
2012,21.153847,1,0,28
2012,11.538462,1,1,27
2012,12.5,1,0,25
2012,35.096153,1,0,27
2012,10,0,1,25
2012,31.25,1,0,29
2012,17.308655,0,0,26
2012,31.538462,0,0,33
2012,16.258741,0,0,34
2012,13.942307,0,1,27
2012,40.76923,1,0,34
2012,43.26923,1,0,33
2012,48.076923,0,0,27
2012,41.561058,1,0,25
2012,12.877623,1,1,28
2012,15.384615,1,0,25
2012,22.596153,1,0,29
2012,9.6153851,0,1,30
2012,14.423077,0,0,28
2012,13.05,1,1,27
2012,12.019231,1,1,31
2012,8.2417583,0,0,28
2012,4.945055,0,1,32
2012,17.1875,1,0,26
2012,21.449703,0,0,34
2012,12.5,1,1,33
2012,17.258383,0,0,25
2012,25.274725,0,0,31
2012,15.384615,1,0,30
2012,55.76923,1,0,26
2012,52.884617,0,0,25
2012,5.7692308,0,0,27
2012,18.006992,1,0,33
2012,13.313609,0,0,28
2012,14.529915,1,1,28
2012,29.711538,1,0,31
2012,31.25,1,1,29
2012,32,1,0,30
2012,12.5,0,1,29
2012,14.423077,1,0,34
2012,6.2869821,0,1,34
2012,12.019231,0,1,28
2012,11.538462,0,0,31
2012,11.538462,1,0,31
2012,14.423077,0,0,25
2012,16.826923,0,0,25
2012,14.423077,1,1,31
2012,7.6923075,0,0,34
2012,52.403847,0,0,28
2012,12.820513,0,0,28
2012,13.480392,1,0,34
2012,24.346634,0,0,29
2012,15.384615,1,1,34
2012,14.423077,0,0,26
2012,22.5,1,1,33
2012,9.1346149,1,0,26
2012,18.75,1,1,27
2012,16.826923,0,0,31
2012,11.538462,0,0,30
2012,16.826923,1,1,33
2012,24.038462,0,0,31
2012,12.019231,1,1,30
2012,3.9246469,0,1,25
2012,7.4786325,0,1,33
2012,21.153847,0,0,32
2012,27.777779,1,0,26
2012,15.625,1,1,25
2012,16.346153,1,1,32
2012,3.8853924,1,1,34
2012,13.076923,1,1,34
2012,19.23077,1,0,26
2012,36.630035,1,0,26
2012,9.6153851,1,1,28
2012,12.5,1,0,29
2012,12.923077,0,0,28
2012,17.094017,0,0,32
2012,9.6153851,0,1,29
2012,12.019231,0,0,32
2012,10.416667,1,0,25
2012,28.846153,1,1,32
2012,16.826923,0,0,32
2012,20.192308,0,0,30
2012,21.634615,1,1,30
2012,15.384615,1,0,25
2012,20.08547,1,0,33
2012,18.191269,1,1,32
2012,44.871796,1,0,30
2012,14.423077,0,0,28
2012,40.865383,1,1,34
2012,22.222221,0,0,33
2012,12.5,1,0,26
2012,47.115383,1,0,32
2012,16.239317,1,1,32
2012,72.115387,1,0,34
2012,11.394231,0,0,34
2012,18.75,0,1,30
2012,10.35503,1,0,33
2012,14.55,0,1,27
2012,16.826923,0,1,31
2012,10.576923,0,1,34
2012,13.461538,0,0,33
2012,16.826923,0,1,30
2012,39.423077,0,0,25
2012,9.6153851,1,1,33
2012,12.270879,1,1,29
2012,5.177515,0,1,29
2012,35.33654,0,0,33
2012,52.884617,1,1,34
2012,33.173077,0,0,28
2012,17.278847,0,1,31
2012,26.709402,1,0,25
2012,15.679808,0,0,27
2012,14.541177,0,1,27
2012,20.879122,1,1,32
2012,28.365385,1,0,34
2012,14.31127,0,0,26
2012,12.5,1,0,32
2012,11.188811,1,0,34
2012,24.475525,1,0,34
2012,7.8150573,0,0,33
2012,19.23077,1,1,29
2012,12.259615,1,0,28
2012,9.6153851,0,0,28
2012,14.509615,1,1,27
2012,16.826923,1,0,25
2012,27.472527,1,1,32
2012,14.423077,0,0,26
2012,36.057693,1,1,32
2012,5.2884617,0,1,31
2012,22.959183,1,1,29
2012,24.948025,0,1,33
2012,25,0,0,34
2012,24.038462,1,1,34
2012,29.399038,1,1,34
2012,8.9743586,1,1,25
2012,12.115385,1,0,25
2012,12.461538,1,1,26
2012,36.057693,1,1,31
2012,17.307692,1,1,29
2012,16.345673,1,0,29
2012,23.809525,1,0,34
2012,22.267206,0,1,29
2012,17.712551,0,0,28
2012,17.788462,0,0,34
2012,9.6153851,1,1,25
2012,31.25,0,0,27
2012,26.923077,1,0,32
2012,14.903846,0,0,31
2012,6.5769229,0,1,28
2012,40.865383,1,1,32
2012,18.26923,1,0,26
2012,14.423077,1,0,27
2012,41.666668,1,1,30
2012,6.0439563,0,0,33
2012,24.358974,0,0,31
2012,6.5934067,0,1,32
2012,10.096154,0,0,29
2012,26.153847,1,1,34
2012,24.038462,1,0,34
2012,15.625,0,1,32
2012,36.98225,1,1,34
2012,48.076923,1,1,27
2012,16.826923,0,0,27
2012,26.442308,1,0,29
2012,29.807692,1,0,32
2012,30.288462,0,0,28
2012,16.826923,1,1,26
2012,24.038462,1,1,28
2012,24.038462,1,0,29
2012,11.094674,1,1,32
2012,21.367521,1,0,25
2012,18.26923,1,0,28
2012,16.666666,1,1,29
2012,18.26923,1,0,27
2012,22.596153,1,0,34
2012,24.038462,0,0,34
2012,24.038462,1,1,28
2012,24.038462,1,0,31
2012,31.25,1,0,31
2012,45.192307,1,0,34
2012,26.442308,1,0,27
2012,28.846153,1,1,26
2012,20,0,0,25
2012,25,1,1,30
2012,12.5,1,1,34
2012,32.692307,1,0,30
2012,10.817307,1,0,33
2012,20.79002,0,1,33
2012,26.331362,1,0,33
2012,11.538462,0,0,33
2012,28.846153,1,1,31
2012,27.747253,1,1,31
2012,15.079365,0,0,34
2012,32.692307,1,1,27
2012,18.26923,1,1,27
2012,12.286325,0,1,27
2012,33.653847,1,1,32
2012,21.978022,1,1,32
2012,26.068377,1,1,30
2012,17.788462,0,1,25
2012,16.826923,0,1,34
2012,33.653847,0,0,34
2012,5.2884617,0,1,26
2012,16.826923,0,0,30
2012,14.423077,1,1,33
2012,33.653847,1,0,25
2012,16.642012,1,1,27
2012,14.423077,0,1,32
2012,22.596153,1,0,25
2012,11.057693,1,1,28
2012,5.2884617,0,0,27
2012,23.846539,1,0,31
2012,20,1,0,33
2012,19.270834,0,0,30
2012,13.461538,0,0,33
2012,9.6153851,0,0,32
2012,9,0,0,30
2012,12.5,0,1,28
2012,28.846153,1,1,25
2012,12.943787,1,1,27
2012,32.051281,1,1,27
2012,56.25,1,1,26
2012,10.952381,0,1,32
2012,12.01656,0,0,32
2012,6.875,0,0,25
2012,14.423077,0,0,34
2012,25,1,0,32
2012,15.384615,0,1,34
2012,9.6153851,0,1,34
2012,21.875,1,1,30
2012,19.23077,1,0,33
2012,12.019231,1,1,27
2012,16.826923,1,0,30
2012,35.096153,1,0,27
2012,21.153847,0,0,34
2012,16.826923,0,1,26
2012,28.846153,1,0,32
2012,10.576923,1,1,32
2012,16.483517,1,1,29
2012,19.23077,0,0,30
2012,19.764957,1,0,30
2012,23.076923,0,0,28
2012,35.576923,1,0,27
2012,35.576923,1,0,26
2012,12.019231,1,1,25
2012,20.254629,1,1,33
2012,17.308655,0,0,26
2012,6.25,0,0,26
2012,19.23077,0,1,27
2012,17.094017,1,0,32
2012,31.25,1,0,25
2012,26.098902,1,1,29
2012,38.46154,1,0,32
2012,12.019231,0,0,30
2012,10.000961,0,0,25
2012,19.23077,1,1,34
2012,12.019231,0,1,32
2012,24.038462,1,0,27
2012,25.961538,1,1,25
2012,39.423077,0,0,34
2012,16.826923,0,0,32
2012,12.019231,0,1,29
2012,14.17004,1,1,27
2012,21.233974,1,0,34
2012,20.126118,1,1,32
2012,11.095414,1,1,25
2012,26.923077,1,0,27
2012,16.826923,1,0,32
2012,14.423077,1,1,28
2012,7.6923075,0,0,30
2012,31.25,1,1,29
2012,15.384615,0,0,26
2012,16.826923,1,1,27
2012,26.442308,1,1,33
2012,22.596153,0,0,32
2012,14.423077,0,0,32
2012,18,1,1,25
2012,16.608391,1,0,30
2012,19.616154,1,1,32
2012,18.75,1,1,33
2012,19.23077,1,0,25
2012,28.846153,1,0,30
2012,9.6153851,1,0,31
2012,11.538462,0,0,29
2012,14.423077,0,0,33
2012,13.743589,1,0,26
2012,27.777779,1,0,26
2012,16.538462,1,0,26
2012,9.4017096,0,1,31
2012,14.423077,1,1,34
2012,8.1730766,0,1,28
2012,7.2115383,0,1,28
2012,12.087913,1,1,29
2012,21.634615,1,1,28
2012,15.285996,1,0,30
2012,67.307693,1,0,34
2012,19.23077,0,0,26
2012,6.5384617,1,0,27
2012,23.557692,1,0,29
2012,13.461538,1,1,28
2012,15.384615,1,0,25
2012,7.6923075,0,1,26
2012,33.653847,1,0,28
2012,19.23077,0,1,34
2012,31.425892,1,1,33
2012,19.23077,1,1,25
2012,11.298077,0,0,32
2012,9.1346149,1,0,31
2012,15.734265,1,0,31
2012,11.057693,1,1,27
2012,18,0,0,34
2012,37.955467,1,0,34
2012,17.628204,1,1,32
2012,25,1,1,25
2012,38.46154,1,0,31
2012,41.880341,1,0,32
2012,38.265305,1,1,31
2012,12.019231,0,0,32
2012,10.416667,1,0,26
2012,12.019231,1,1,29
2012,16.923077,1,1,25
2012,31.25,1,1,33
2012,61.53846,1,1,32
2012,17.307692,0,0,27
2012,17.857143,0,0,30
2012,5.8263307,0,0,28
2012,11.834319,0,1,27
2012,21.367521,0,0,34
2012,29.399038,1,1,34
2012,13.2,1,0,27
2012,50,1,0,34
2012,18.26923,1,0,25
2012,11.538462,0,1,28
2012,28.846153,0,0,26
2012,21.153847,0,0,33
2012,13.675214,0,0,29
2012,8.2417583,0,0,34
2012,45.454544,1,0,31
2012,18.531469,1,1,27
2012,32.051281,0,0,33
2012,12.980769,0,1,30
2012,12.980769,0,1,28
2012,42.735043,1,0,32
2012,44.871796,1,0,25
2012,28.846153,1,0,27
2012,7.6923075,1,1,25
2012,25.961538,0,0,34
2012,23.19079,1,1,34
2012,37.5,1,1,26
2012,43.75,1,0,29
2012,12.5,0,0,30
2012,12.980769,0,1,33
2012,16.826923,0,1,27
2012,13.045,1,0,33
2012,28.846153,1,0,34
2012,36.5,1,0,33
2012,62.5,1,0,33
2012,25.641026,1,0,33
2012,21.923077,1,0,31
2012,22.596153,0,0,34
2012,19.23077,0,1,26
2012,31.25,1,0,30
2012,10.576923,0,0,29
2012,2.8846154,1,0,26
2012,20.917156,1,0,33
2012,19.23077,1,0,31
2012,36.057693,1,0,30
2012,14.423077,1,1,27
2012,42.307693,1,0,29
2012,24.786325,1,0,32
2012,24.786325,1,1,32
2012,17.628204,0,1,33
2012,19.23077,0,0,25
2012,14.423077,0,1,34
2012,36.53846,1,1,30
2012,29.67033,1,0,29
2012,7.6923075,1,0,25
2012,44.23077,0,0,32
2012,8.7144232,0,1,29
2012,24.038462,1,0,33
2012,31.25,1,1,30
2012,8.6538458,0,1,30
2012,16.827885,0,0,32
2012,21.635576,0,1,30
2012,32.051281,1,0,28
2012,14.423077,1,0,31
2012,12.019231,0,1,28
2012,14.423077,1,0,33
2012,22.596153,1,1,28
2012,16.944445,0,1,25
2012,8.7912092,0,0,28
2012,19.690865,0,0,28
2012,38.46154,1,0,30
2012,13.942307,1,0,30
2012,12.980769,0,1,32
2012,29.807692,1,0,26
2012,9.6163464,0,0,26
2012,14.423077,0,0,29
2012,12,0,0,26
2012,5.7692308,0,1,29
2012,20.299145,0,0,32
2012,22.222221,1,0,26
2012,12.087913,0,1,33
2012,28.021978,1,1,25
2012,23.529411,0,0,30
2012,17.307692,0,0,28
2012,19.23077,0,1,34
2012,11.538462,0,1,26
2012,14.285714,0,0,32
2012,6.7307692,0,0,26
2012,36.630035,1,0,34
2012,12.5,0,1,33
2012,32.21154,1,1,29
2012,15.384615,0,0,32
2012,17.307692,0,0,28
2012,23.653847,1,1,33
2012,16.346153,1,1,25
2012,19.711538,1,1,32
2012,31.25,0,0,34
2012,24.572649,1,0,32
2012,12.980769,0,0,26
2012,9.6153851,0,1,27
2012,19.23077,0,0,28
2012,17.548077,0,0,31
2012,8.1730766,0,1,27
2012,15.384615,0,0,32
2012,27.366863,1,1,30
2012,28.296703,1,1,32
2012,13.683432,0,0,34
2012,12.943787,0,1,30
2012,55.208332,1,1,33
2012,28.846153,1,0,32
2012,7.2115383,0,0,34
2012,31.623932,0,1,29
2012,26.31579,0,0,33
2012,34.615383,1,1,27
2012,15.435223,1,1,32
2012,24.725275,0,0,34
2012,16.346153,1,0,27
2012,8.7412586,0,0,34
2012,8.7412586,0,0,28
2012,27.403847,0,0,30
2012,12.5,1,1,29
2012,22.692308,1,0,32
2012,48.076923,1,0,34
2012,26.442308,0,0,32
2012,16.826923,0,0,28
2012,8.1730766,0,1,26
2012,9.6163464,0,0,26
2012,7.2115383,0,1,25
2012,9.0874996,0,1,33
2012,39.285713,1,0,27
2012,16.862745,0,0,32
2012,27.884615,1,1,31
2012,20.192308,0,0,33
2012,14.423077,0,0,28
2012,18.26923,0,0,26
2012,13.621795,0,1,33
2012,13.461538,0,0,32
2012,8.5714283,0,1,33
2012,28.365385,0,0,34
2012,9.8039217,1,1,28
2012,33.653847,1,0,28
2012,39.903847,0,0,34
2012,20.424145,1,1,27
2012,10.576923,0,0,33
2012,24.038462,0,0,32
2012,6.25,0,1,32
2012,7.6923075,0,1,31
2012,14.424039,0,1,26
2012,16.944445,0,1,32
2012,7.2115383,0,1,29
2012,19.690865,0,0,27
2012,18.75,0,0,32
2012,4.8076925,0,1,33
2012,7.3260074,0,1,27
2012,9.6153851,1,1,31
2012,27.555555,1,1,30
2012,24.038462,1,0,26
2012,43.26923,1,0,33
2012,31.25,1,0,34
2012,33.653847,1,1,31
2012,40.865383,0,0,30
2012,29.9,1,1,28
2012,43.26923,1,1,31
2012,35.256409,1,1,30
2012,22.596153,1,0,28
2012,31.25,1,0,26
2012,9.1346149,1,1,31
2012,38.46154,1,0,26
2012,16.826923,0,0,32
2012,9.6153851,0,0,27
2012,31.25,0,0,28
2012,7.9120879,0,1,32
2012,24.038462,1,0,27
2012,18.376068,0,0,27
2012,8.1730766,0,1,28
2012,26.442308,1,0,27
2012,10.817307,1,0,27
2012,55.28846,1,0,34
2012,33.653847,1,1,31
2012,2.4038463,1,1,29
2012,33.653847,1,1,29
2012,22.692308,0,0,29
2012,48.076923,1,0,31
2012,48.076923,1,1,31
2012,8.7412586,1,0,25
2012,27.243589,1,0,28
2012,16.826923,1,1,32
2012,9.6153851,0,0,29
2012,10.27027,1,0,31
2012,33.653847,1,0,31
2012,19.23077,1,0,32
2012,43.26923,1,0,31
2012,24.888889,1,0,28
2012,4.3956046,0,1,29
2012,14.423077,1,0,32
2012,24.038462,1,0,32
2012,21.634615,1,1,27
2012,23.153847,0,0,28
2012,5.3418803,0,0,31
2012,19.23077,1,1,26
2012,20.08547,1,0,29
2012,13.942307,0,1,25
2012,33.284023,1,0,29
2012,7.6923075,0,0,31
2012,12.820513,1,1,29
2012,6.818182,0,0,33
2012,33.653847,0,1,30
2012,2.3076923,0,1,25
2012,25.961538,1,0,26
2012,62.5,1,0,33
2012,28.846153,1,0,27
2012,17.111111,1,0,27
2012,36.057693,1,1,32
2012,34.615383,1,0,32
2012,10.683761,1,0,26
2012,7.9120879,0,1,28
2012,26.923077,1,0,31
2012,21.634615,1,1,30
2012,26.442308,1,1,34
2012,20.4,1,0,27
2012,24.039423,1,0,33
2012,51.442307,1,0,31
2012,21.634615,1,1,26
2012,46.634617,0,0,32
2012,24.038462,0,0,32
2012,14.423077,1,1,30
2012,27.472527,1,0,25
2012,38.46154,1,0,30
2012,18.191269,1,1,25
2012,43.26923,1,1,25
2012,26.923077,1,0,25
2012,5.7692308,1,1,29
2012,20.673077,1,1,26
2012,18.343195,1,1,27
2012,25.641026,1,0,28
2012,36.713287,1,0,27
2012,40.384617,1,1,26
2012,26.923077,1,0,30
2012,26.923077,1,0,32
2012,10.576923,1,1,31
2012,9.6153851,1,0,27
2012,13.461538,1,1,25
2012,9.6153851,1,1,29
2012,12.019231,1,1,30
2012,26.153847,1,0,25
2012,15.734265,1,0,28
2012,12.019231,1,1,26
2012,8,0,0,28
2012,8,0,0,33
2012,15.548282,1,1,28
2012,28.846153,1,0,33
2012,31.25,1,1,26
2012,26.442308,1,0,30
2012,26.442308,1,0,26
2012,11.538462,1,1,33
2012,35.384617,1,1,28
2012,23.076923,1,1,26
2012,44.871796,1,0,27
2012,21.634615,1,0,31
2012,52.884617,1,0,26
2012,20.604395,1,0,29
2012,32.051281,1,1,30
2012,20.604395,1,0,27
2012,19.23077,0,0,25
2012,14.423077,0,0,31
2012,15.384615,1,0,26
2012,13.942307,0,1,29
2012,24.038462,1,0,27
2012,24.725275,1,1,30
2012,21.634615,1,1,31
2012,11.18951,1,0,28
2012,28.846153,1,0,28
2012,5.7692308,1,1,29
2012,16.826923,1,0,25
2012,24.038462,1,1,25
2012,28.846153,1,1,31
2012,24.285715,1,0,30
2012,63.942307,1,0,30
2012,21.634615,1,1,31
2012,19.23077,1,0,31
2012,50.48077,1,1,32
2012,59.615383,0,0,26
2012,29,0,0,26
2012,11.057693,0,1,34
2012,29.120878,1,1,32
2012,28.846153,1,1,34
2012,19.23077,1,0,33
2012,13.461538,0,1,33
2012,20.192308,0,0,32
2012,18.26923,1,0,25
2012,19.23077,1,1,30
2012,21.635576,1,0,28
2012,18.75,0,1,26
2012,35.576923,0,0,28
2012,44.871796,1,1,27
2012,20,0,1,31
2012,43.26923,1,1,33
2012,12.5,1,0,26
2012,7.4519229,0,1,25
2012,19.23077,1,0,33
2012,14.423077,0,1,26
2012,12.943787,1,1,31
2012,21.634615,1,1,29
2012,18.557692,1,0,27
2012,7.2115383,0,1,30
2012,15.384615,0,0,34
2012,17.094017,0,1,31
2012,18,0,0,29
2012,7.6923075,0,1,25
2012,8.6538458,0,0,28
2012,35.75,1,0,26
2012,36.057693,1,1,30
2012,12.403846,1,1,29
2012,12.5,1,0,32
2012,18.75,1,1,31
2012,12.980769,0,0,30
2012,21.634615,0,0,29
2012,34.615383,1,0,25
2012,11.25,1,0,33
2012,12.019231,0,0,25
2012,14.423077,0,0,26
2012,53.846153,1,1,34
2012,23.076923,1,1,30
2012,30.288462,0,0,25
2012,38.46154,1,0,32
2012,24.038462,1,0,31
2012,13.186813,0,0,33
2012,40.865383,1,0,32
2012,7.6923075,0,1,32
2012,48.076923,1,1,25
2012,20.192308,1,0,29
2012,14.423077,1,1,27
2012,19.23077,1,1,32
2012,8.2417583,1,0,31
2012,24.038462,0,0,34
2012,38.46154,1,1,26
2012,12.019231,0,0,25
2012,48.076923,1,0,33
2012,23.557692,1,1,31
2012,19.23077,1,0,30
2012,19.791346,0,1,32
2012,38.46154,1,1,32
2012,31.25,1,0,32
2012,20,1,0,33
2012,22,1,0,27
2012,28.846153,1,0,27
2012,18.910257,0,0,32
2012,18.028847,1,1,26
2012,26.923077,1,1,25
2012,57.692307,1,0,32
2012,4.8076925,0,1,27
2012,14.423077,0,0,29
2012,8.9903851,0,0,26
2012,14.423077,0,0,33
2012,16.826923,0,0,34
2012,8.6538458,0,1,27
2012,13,0,0,29
2012,14.903846,0,1,32
2012,19.23077,1,0,27
2012,9,0,0,32
2012,25,0,0,31
2012,14.423077,0,0,26
2012,28.846153,1,1,25
2012,18.26923,0,1,27
2012,42.307693,0,0,34
2012,12.692307,0,0,32
2012,30.288462,0,0,32
2012,8.1730766,0,1,28
2012,14.903846,1,1,25
2012,21.153847,1,0,34
2012,13.461538,0,0,32
2012,14.423077,1,1,29
2012,30,1,0,33
2012,13.736263,1,0,31
2012,38.46154,0,0,33
2012,21.153847,1,0,25
2012,13.736263,0,1,33
2012,5.7692308,0,1,30
2012,24.038462,0,0,28
2012,31.25,1,0,34
2012,14.423077,1,0,27
2012,21.367521,1,1,30
2012,14.903846,0,0,32
2012,12.980769,0,0,31
2012,11.774038,1,1,30
2012,26.442308,1,1,28
2012,13.75,1,1,33
2012,10.989011,0,1,30
2012,18.716578,0,1,25
2012,22.596153,0,0,27
2012,16.826923,0,1,32
2012,8.4134617,0,0,34
2012,24.038462,1,1,31
2012,10.914761,1,1,31
2012,12.019231,0,1,25
2012,6.7307692,1,1,26
2012,12.019231,0,1,27
2012,14.835165,0,0,32
2012,15.384615,0,0,25
2012,11.129807,1,0,26
2012,13.5,0,0,32
2012,10.683761,0,0,28
2012,34.08654,0,0,30
2012,29.399038,1,1,33
2012,28.846153,1,0,26
2012,14.423077,1,1,25
2012,39.423077,1,0,34
2012,12.019231,0,0,34
2012,4.3269229,0,1,34
2012,34.88372,1,1,32
2012,21.634615,0,1,28
2012,28.847115,1,0,27
2012,43.26923,1,0,31
2012,48.076923,1,0,26
2012,17.032967,1,0,27
2012,10,0,0,28
2012,19.23077,0,0,32
2012,10.989011,0,0,30
2012,23.504274,1,0,25
2012,34.615383,0,0,32
2012,19.711538,1,1,32
2012,4.43787,0,0,32
2012,12.019231,0,0,30
2012,19.23077,0,0,26
2012,24.038462,1,1,33
2012,38.46154,1,0,33
2012,14.423077,1,0,25
2012,15.384615,0,1,29
2012,48.076923,1,0,34
2012,16.826923,1,1,31
2012,16.346153,1,0,27
2012,40.384617,1,0,30
2012,22.596153,1,0,32
2012,26.826923,1,0,30
2012,11.538462,0,0,25
2012,31.25,1,0,29
2012,26.442308,1,1,29
2012,9.6153851,1,1,30
2012,24.038462,1,1,33
2012,24.038462,1,0,33
2012,28.846153,1,1,32
2012,25.961538,0,0,25
2012,31.593407,1,0,30
2012,14.423077,1,0,30
2012,19.23077,1,1,30
2012,24.038462,1,1,34
2012,14.423077,1,1,28
2012,14.285714,1,1,34
2012,40.384617,1,0,30
2012,36.057693,1,1,26
2012,21.367521,1,1,27
2012,21.634615,1,1,33
2012,11.538462,0,0,34
2012,34.615383,1,0,29
2012,11.538462,0,0,25
2012,6.0096154,0,1,34
2012,6.875,0,0,32
2012,24.038462,1,0,32
2012,38.46154,1,0,34
2012,42.735043,1,1,34
2012,6.7307692,0,0,33
2012,9.8824787,0,1,33
2012,16.483517,1,1,27
2012,24.038462,1,1,27
2012,16.483517,0,0,25
2012,25,0,0,29
2012,67.307693,1,1,29
2012,21.075001,0,1,32
2012,33.653847,1,1,25
2012,24.038462,1,0,31
2012,25.961538,1,1,26
2012,14.615385,1,0,27
2012,22.596153,1,1,29
2012,14.423077,1,1,27
2012,24.038462,0,0,31
2012,24.786325,1,1,27
2012,25.044724,1,0,25
2012,8.6263733,1,1,33
2012,50.48077,1,1,34
2012,12.820513,1,0,27
2012,23.557692,0,1,32
2012,17.788462,1,0,27
2012,18.990385,1,1,30
2012,19.930071,1,1,31
2012,8.8357592,0,1,29
2012,10.989011,1,1,27
2012,12.019231,0,0,34
2012,35.425102,0,0,31
2012,14.423077,1,1,30
2012,18.26923,0,0,31
2012,14.423077,0,0,26
2012,48.076923,1,1,26
2012,46.153847,1,1,27
2012,24.038462,1,1,25
2012,19.23077,1,0,31
2012,31.25,1,0,32
2012,19.23077,1,1,25
2012,8.1730766,0,1,25
2012,23,1,1,33
2012,27.692308,1,0,34
2012,11.538462,1,1,34
2012,9.6153851,0,0,25
2012,33.653847,1,0,32
2012,31.25,1,0,31
2012,18.461538,0,0,27
2012,9.89011,0,1,34
2012,22.766153,0,1,33
2012,19.23077,0,0,32
2012,24.038462,0,0,34
2012,11.538462,0,1,32
2012,18.26923,1,1,27
2012,43.75,1,0,28
2012,40.048077,1,1,28
2012,34.615383,1,0,33
2012,9.6153851,0,1,34
2012,10.989011,1,1,26
2012,9.6153851,0,0,30
2012,17.307692,1,0,26
2012,22.115385,0,0,27
2012,6.25,0,0,27
2012,13.888889,0,1,26
2012,37.660255,1,1,29
2012,11.778846,0,1,32
2012,25,0,0,29
2012,28.846153,1,1,33
2012,15.384615,1,0,30
2012,25.48077,1,0,32
